V1,V2,V3,V4,V5,V6
14211.283203125,14692.974,15651.309,16184.845,17289.633,18052.25
10892.017578125,11610.093,12266.857,13418.161,14288.406,14973.648
2883.62158203125,2867.4458,2877.6687,2861.8467,2869.1177,2861.2488
2277.104736328125,2323.5854,2386.3286,2446.4448,2480.6526,2514.3245
9303.96484375,9336.321,9483.2295,9523.163,9432.1875,9469.176
1436.3524169921875,1501.622,1572.2334,1638.6279,1732.0964,1791.9993
13148.91015625,13833.445,14524.458,15600.137,16228.115,16859.46
5047.95556640625,5336.5986,5659.665,6018.915,6300.315,6527.006
10784.533203125,11403.127,11854.928,12451.77,13231.867,13683.859
1322.5618896484375,1327.1838,1328.6543,1341.9374,1340.2942,1330.3048
8240.0830078125,8233.701,8243.966,8396.375,8244.477,8139.122
12163.48046875,12240.647,12292.737,12546.994,12258.0625,12251.956
2874.759521484375,2969.422,3088.9634,3245.0198,3360.872,3464.2842
4663.57470703125,4852.552,5078.287,5318.213,5472.2285,5605.174
2162.9365234375,2199.6191,2290.5513,2299.1318,2349.737,2373.9492
6484.865234375,6667.4805,6914.028,7091.641,7545.4033,7771.1855
5721.5224609375,5719.1587,5794.295,5732.3066,5815.4014,5813.9883
3605.66015625,3714.6633,3839.6187,3991.7861,4139.2725,4227.2563
10770.935546875,11775.793,12323.67,13185.305,13334.993,13892.141
9957.705078125,10134.547,10652.368,11051.576,11020.53,11534.185
2588.3916015625,2558.1648,2542.401,2585.5376,2625.376,2616.2056
5512.85546875,5546.8706,5697.6616,5746.9316,5754.6494,5829.2285
4517.36474609375,4517.6484,4513.4185,4539.891,4517.1587,4529.9814
10362.455078125,10519.543,10685.833,10805.963,10823.695,10976.025
6609.7587890625,6891.4805,7033.1475,7279.6646,7488.749,7647.7524
17057.859375,18401.875,19211.844,20714.857,21121.07,22127.512
11260.658203125,11673.693,12154.615,12693.69,13092.27,13327.537
8537.806640625,8495.114,8514.982,8662.657,8664.321,8684.654
1907.872802734375,1994.7598,2093.0469,2223.323,2311.3936,2372.4385
6985.83203125,7038.154,7044.1543,7048.8696,7084.9854,7008.176
3956.67919921875,4316.698,4503.579,4875.8184,4994.3057,5242.1855
3915.670654296875,4330.328,4619.4863,4782.0557,5353.1035,5601.215
3344.09912109375,3382.4421,3406.9854,3418.245,3447.207,3460.6785
9404.1611328125,9554.894,9708.541,9889.682,10099.444,10238.554
7191.95849609375,7368.5796,7578.383,7750.727,8000.919,8106.6543
4090.743896484375,4098.948,4144.514,4145.629,4139.6895,4121.491
2842.382080078125,2873.4714,2911.0698,2941.049,2955.7385,2977.237
2861.746826171875,2978.2656,3133.1262,3283.9165,3368.1606,3456.7205
3260.7763671875,3423.0234,3625.983,3845.376,3918.1453,4026.8008
1192.728515625,1188.2288,1188.7947,1189.974,1185.1027,1191.0392
2672.25830078125,2688.7466,2728.3088,2776.507,2665.96,2675.158
1959.8809814453125,2085.6824,2169.054,2329.2524,2410.961,2500.412
1080.983642578125,1079.582,1079.3278,1080.82,1084.3605,1084.8976
11249.185546875,11307.269,11303.413,11263.43,11264.772,11366.16
989.7295532226562,981.7238,979.1005,983.9124,1000.4739,1002.7155
7850.0986328125,7955.709,8156.5986,8294.267,8432.699,8608.124
5517.7802734375,5723.211,5919.823,6206.3154,6300.7275,6402.511
5098.29638671875,5351.6973,5632.291,6039.519,6403.3076,6643.007
3683.97998046875,3858.1191,4013.8853,4331.839,4409.0264,4575.296
5934.9638671875,6181.2764,6373.656,6792.3877,6893.6416,7092.375
1323.83447265625,1335.4783,1352.8928,1361.7676,1361.6149,1371.2988
10177.1171875,10404.514,10612.177,10836.091,11023.257,11190.373
2001.033447265625,1999.1669,2014.577,2055.7007,1996.7131,2014.87
25567.1015625,27551.164,29589.95,31824.55,33311.41,35106.426
2753.55322265625,2799.5486,2838.344,2916.7104,2876.4473,2936.831
10854.1572265625,10839.032,10836.298,10878.593,10891.54,10827.955
4195.08056640625,4241.627,4322.756,4403.7334,4380.6997,4409.7925
7734.23828125,8026.3296,8281.725,8570.656,8852.8,9084.414
2784.87255859375,2893.332,2949.3953,2981.8696,3116.7021,3101.895
9481.0126953125,10085.615,10312.881,10868.256,11224.369,11489.5205
12436.599609375,12839.879,13011.654,13617.874,13664.043,13920.398
10259.3876953125,10535.363,10808.63,11101.0205,11348.133,11579.732
2376.5361328125,2352.0388,2398.219,2384.8389,2380.9246,2341.8882
14846.154296875,15559.709,16104.525,16823.867,17144.635,17526.393
4144.6689453125,4289.625,4458.574,4648.95,4818.876,4951.313
2405.84912109375,2526.0928,2598.3877,2674.606,2679.5808,2731.0728
3230.86083984375,3374.7896,3427.5928,3588.0884,3640.1182,3728.2021
8579.5,9388.225,10060.163,10857.736,11796.926,12511.102
9616.013671875,10569.907,11284.303,12303.209,13007.035,13853.197
7531.482421875,8145.4336,8597.305,9290.547,9702.907,10136.374
20508.05078125,22223.32,23680.344,25505.77,26581.008,27598.168
1964.2012939453125,1983.648,1969.8293,1977.7246,1988.2767,1980.4302
3859.7109375,3925.8887,4029.3572,4125.737,4156.3135,4233.5327
7917.0146484375,8636.5625,9152.551,10005.023,10455.64,11093.082
9945.24609375,10210.373,10411.747,10703.398,10893.248,11122.353
1173.409912109375,1169.0164,1226.7794,1365.4445,1128.9531,1173.1082
10080.3994140625,10087.216,10106.547,10110.34,10107.763,10124.879
1934.58447265625,2050.93,2124.9773,2301.3723,2357.1023,2433.1855
6217.39453125,6301.5044,6583.9336,6670.0815,6668.1104,6773.7993
8738.25,9046.618,9094.153,9729.804,9246.916,9548.14
2518.0908203125,2535.1345,2672.1025,2696.7678,2643.3455,2683.7566
12761.8974609375,12937.6,13542.31,13730.088,13574.178,13869.888
10878.71484375,10891.202,10886.359,10913.245,10915.634,10920.375
10197.759765625,10229.699,10261.04,10257.97,10295.173,10307.502
2441.26123046875,2525.055,2560.4917,2614.2249,2553.9475,2601.1367
2462.682861328125,2544.274,2655.1008,2748.8455,2738.0808,2783.453
2033.32666015625,2046.1211,2152.772,2175.0276,2107.4849,2155.3145
2294.9873046875,2425.8386,2505.7407,2632.7744,2737.066,2794.208
10686.9853515625,10694.373,10714.465,10728.443,10715.234,10720.412
2279.86669921875,2312.0024,2371.8384,2444.1926,2434.1758,2503.5825
6192.72265625,6227.975,6532.7607,6533.7627,6504.7207,6575.957
10559.7294921875,10561.808,10560.566,10565.619,10568.724,10565.296
11606.4375,11705.017,11803.595,11935.448,12022.611,12087.181
4176.6025390625,4310.2695,4469.3857,4664.3853,4823.756,4923.4053
11060.5146484375,12236.435,12946.25,14568.209,15137.127,16141.791
2262.939453125,2294.3523,2377.7192,2375.1309,2367.5667,2408.2322
2851.84228515625,3028.7065,3145.2388,3418.608,3506.775,3635.9336
12077.2705078125,12074.514,12103.194,12245.022,12068.321,12122.877
1120.5181884765625,1067.672,1194.7777,1280.375,1011.9621,1111.8302
5306.255859375,5300.65,5306.624,5308.977,5304.877,5306.3403
10618.2138671875,10557.238,10686.977,10518.546,10615.359,10638.769
10781.16796875,11173.323,11503.727,12211.423,12413.539,12751.199
13168.6328125,13747.85,14121.346,15394.159,15703.409,16809.457
1885.2696533203125,1885.8198,1915.6816,1969.752,1878.5459,1909.3651
8073.2666015625,8325.129,8703.259,8973.114,9046.894,9253.721
1715.850341796875,1799.0508,1853.8285,2003.1743,2006.4734,2045.1724
5924.931640625,6160.759,6369.9287,6819.991,6901.0947,7111.262
9128.1416015625,9116.327,9137.214,9127.377,9110.001,9122.953
5513.55810546875,5551.5117,5614.5903,5675.26,5569.8643,5623.089
3456.11279296875,3453.3264,3467.2524,3502.2444,3462.7012,3448.9666
4837.60009765625,5212.257,5543.8496,5866.452,6040.659,6286.857
10003.2607421875,10115.9,10500.745,10732.219,10564.943,10827.834
3030.256103515625,3080.5388,3239.2573,3267.1304,3396.2305,3475.5854
8918.7578125,9682.723,10325.375,11413.952,12059.244,12763.271
2391.4736328125,2410.7861,2451.1516,2508.4866,2420.8914,2469.7942
7237.02880859375,7298.1772,7557.1562,7490.4004,7732.885,7877.8633
10702.3515625,10695.25,10702.168,10716.487,10741.013,10756.8125
3088.6650390625,3138.9238,3262.5742,3277.084,3281.49,3353.7578
3557.58544921875,3806.5396,4050.1113,4316.925,4417.946,4629.962
1214.0103759765625,1216.4548,1206.7672,1220.407,1233.7618,1224.5083
2971.6259765625,3133.6653,3475.1763,4835.504,3262.7698,3890.66
12940.6064453125,12876.384,12939.538,12845.898,13106.994,13034.067
2687.93798828125,2703.4182,2681.0776,2711.2295,2695.8037,2704.0547
154.53656005859375,103.59009,131.54114,229.50745,131.83081,187.43542
1115.9669189453125,1082.0908,1070.2251,1058.8374,1098.5471,1095.533
5815.36376953125,5960.9307,6269.7666,6423.074,6570.1787,6834.1157
11163.1279296875,11488.981,11894.052,12310.546,12503.158,12720.149
2540.34130859375,2712.629,2879.5767,3039.167,3248.8926,3375.4854
1482.655029296875,1489.8457,1517.2466,1541.0552,1534.7134,1561.2683
4651.64990234375,4671.094,4639.749,4672.1924,4646.8237,4612.028
2450.031494140625,2516.6794,2678.1719,2707.875,2792.303,2849.0427
7508.7822265625,7660.0713,7830.6953,7913.7793,8087.67,8193.95
7865.69384765625,8263.882,8796.189,9142.585,9559.975,9845.969
4516.046875,4821.6885,5176.718,5531.918,5998.609,6252.629
1167.6146240234375,1190.2272,1188.1415,1183.6902,1193.3616,1209.5979
2376.84130859375,2537.0737,2626.2778,2805.1064,2902.9333,3011.0015
9660.705078125,9592.166,9521.863,9504.337,9502.997,9602.7705
4450.5859375,4555.1836,4677.121,4728.4233,4846.808,4900.567
1545.997802734375,1562.6611,1595.3885,1617.2322,1622.4718,1665.496
1630.9853515625,1632.3862,1618.9878,1661.1284,1644.2089,1645.3241
2370.13134765625,2427.0432,2501.712,2588.516,2659.307,2708.9248
3815.368896484375,3808.7012,3879.127,3871.32,3811.6445,3806.9468
12511.2265625,12915.803,13259.666,13742.984,13657.345,14021.71
8858.568359375,9482.894,10055.578,10890.537,11438.594,12072.298
2029.825927734375,2114.4956,2171.1985,2221.4353,2251.794,2254.1685
6542.19677734375,6508.737,6628.512,6722.788,6601.126,6771.3433
1465.7908935546875,1438.7477,1399.2081,1391.3091,1375.5914,1375.9642
6373.39501953125,6474.617,6642.8223,6658.6714,6622.239,6871.5835
10639.748046875,11409.082,12172.533,13067.719,13833.174,14567.688
6142.6865234375,6326.757,6501.706,6709.4697,6672.2495,6722.006
7574.6494140625,7888.585,8184.256,8517.26,8798.067,8974.751
11676.4072265625,12260.41,12610.855,13280.082,13607.075,13990.236
1000.0518798828125,997.6012,996.547,1000.37506,1000.6822,1000.357
10062.5947265625,10095.612,10154.483,10218.176,10181.131,10182.446
744.7018432617188,745.69806,744.44653,759.048,764.78424,765.83514
9311.935546875,9275.439,9245.1,9246.114,9240.61,9249.805
4725.4443359375,4746.2954,4700.5195,4782.94,4745.2637,4686.8066
8884.646484375,9086.482,9226.199,9449.715,9543.66,9766.525
913.940673828125,911.5328,911.7915,911.79596,925.2785,935.0955
10046.578125,10066.528,10110.826,10164.829,10080.548,10077.705
10078.001953125,10113.809,10196.097,10286.121,10173.683,10205.942
13695.884765625,13771.135,13886.024,13919.192,13935.773,14003.147
10493.310546875,10815.906,11263.07,11512.097,12101.794,12444.053
1030.25634765625,1045.5118,1053.1351,1046.5625,1052.8381,1071.6854
864.9835205078125,866.03656,868.133,869.8485,869.5237,871.29114
18053.947265625,18197.033,18412.525,18460.355,18642.375,18725.818
11322.23828125,11406.159,11459.493,11404.892,11442.736,11570.479
2994.233154296875,3050.0498,3128.6875,3158.8848,3164.2173,3196.4297
8675.58984375,8731.165,8711.598,8740.85,8731.531,8652.978
1866.52685546875,1864.5212,1881.7451,1902.3251,2004.1694,2030.7439
1616.8553466796875,1624.063,1623.3556,1611.5656,1622.1494,1622.4277
9758.1015625,10027.789,10346.789,10718.504,11223.648,11550.222
3284.322265625,3336.6914,3416.497,3437.6006,3506.8699,3540.4915
4942.9462890625,5421.073,5729.2227,6244.668,6402.8687,6752.282
10755.5419921875,10803.401,10841.119,10867.965,10857.303,10927.977
4325.6689453125,4430.8877,4553.656,4660.1655,4730.931,4824.5854
2306.76171875,2305.1206,2296.6084,2296.9263,2312.677,2302.1533
5234.1162109375,5253.218,5301.7773,5312.9004,5303.924,5320.8945
4955.83935546875,5317.18,5617.8105,6119.3496,6311.5376,6552.449
12343.8662109375,13377.361,14258.701,15691.823,16337.612,17379.803
1514.2052001953125,1521.9507,1521.9008,1519.6908,1525.3795,1513.518
1453.1602783203125,1462.742,1466.4253,1459.136,1468.595,1455.9971
11567.7080078125,11721.031,11933.117,11797.794,12161.988,12131.127
1819.344970703125,1876.0549,1949.9232,2003.9602,2072.599,2110.6174
10576.2568359375,10990.735,11463.463,11867.299,12112.173,12317.939
1421.88134765625,1210.626,668.97363,1446.415,718.2456,686.0425
15238.8154296875,15354.548,15561.566,15678.6045,15846.474,15905.987
2546.083984375,2704.8328,2859.1218,3012.4858,3185.75,3345.4966
6906.96435546875,7265.0205,7854.825,7817.63,8360.506,8652.68
2003.606689453125,2025.6399,2026.0223,2010.2192,2143.4875,2153.0085
9520.5625,9467.862,9362.233,9818.908,9847.229,10541.1455
7506.3896484375,7422.738,7419.992,7903.0635,7675.729,7856.496
5122.21484375,5429.923,5790.7217,6068.6055,6378.1934,6668.0825
7075.6279296875,7048.281,6928.5576,6982.809,7019.198,7117.3286
10026.4189453125,10419.403,10789.655,9757.374,10491.266,11008.865
2624.091064453125,2626.3315,2631.4531,2617.4624,2626.4873,2620.2222
7850.2265625,9223.684,7798.6406,7687.1543,8497.749,8391.858
6407.8271484375,6713.4023,6389.789,6578.9487,7252.4907,6521.961
12868.552734375,13263.926,13513.818,14080.639,14418.969,14773.436
5699.08642578125,5802.0967,5925.7554,5815.93,5865.201,5863.5093
1419.887939453125,1451.2167,1420.4674,1436.5615,1457.7263,1454.223
6371.1845703125,6361.2637,6355.8677,6311.604,6371.041,6378.178
831.549072265625,739.6255,577.8596,585.2092,540.3425,622.5349
7738.67578125,7818.882,7959.6987,7925.206,7962.5146,8037.4473
2380.897216796875,2400.2974,2446.2063,2488.4575,2490.0327,2497.162
16370.443359375,16617.42,16960.502,17275.834,17558.822,17771.99
2190.547607421875,2214.8962,2248.4656,2281.3762,2312.6506,2334.5461
4590.43408203125,4599.7344,4617.6626,4625.7285,4611.5146,4613.291
4842.154296875,4886.6978,4943.999,4923.954,5017.5454,5034.1816
2431.7685546875,2432.4546,2464.7122,2521.0479,2505.0872,2535.0496
5512.630859375,5335.4487,5650.448,5886.064,5389.786,6187.5967
5506.5009765625,5339.982,5671.8364,5902.66,5384.311,6213.0566
1638.3233642578125,1441.1941,1362.0215,1415.7358,1420.7236,1400.5769
1788.5618896484375,1775.1106,1818.9165,1787.0845,1786.8982,1892.8638
1915.716064453125,1996.2158,1890.5452,1939.5107,2094.3953,1951.8414
4371.46923828125,4501.2144,4546.5034,4551.51,4568.5103,4682.8286
1708.6553955078125,1712.9364,1707.6602,1716.3468,1723.5437,1719.956
3991.091064453125,4065.6362,3957.6152,3991.6064,4123.942,4006.8035
8143.583984375,8350.163,8622.548,7637.243,8107.717,8195.409
8300.5107421875,8301.656,8349.254,7570.104,7697.0767,7417.623
2613.59423828125,2716.041,2812.4749,2543.3577,2734.689,2869.191
8503.5048828125,8299.788,8448.219,8743.083,8606.995,8736.07
6141.24560546875,6313.9844,5999.578,5934.82,5771.535,5824.961
5338.78125,5456.1416,5097.261,5464.9565,5469.3047,5259.7935
17195.7734375,17696.041,17839.49,18302.928,18292.572,18895.893
4006.686279296875,4038.7927,4116.306,4052.364,4068.9448,4140.852
5506.5029296875,5872.196,6268.097,6529.7236,6883.9653,7229.921
1391.3544921875,545.3203,39.850586,1040.8975,606.041,777.084
823.0845947265625,745.7815,744.9977,744.7047,788.6825,785.5906
6507.7294921875,6594.992,6696.094,6820.317,6953.997,7033.244
7657.5029296875,7710.1777,7807.8,7875.01,7749.63,7826.342
10313.021484375,11176.873,11992.508,12947.652,13633.519,14621.347
3139.2275390625,3238.6394,3354.2214,3447.3467,3581.042,3667.6484
1858.1849365234375,1917.3062,1985.8386,2040.9329,2120.789,2171.8767
1493.25244140625,1495.8615,1483.2439,1495.3737,1470.9637,1450.2183
1698.6361083984375,1506.939,1426.5498,1486.3931,1500.1042,1481.2815
7523.07568359375,7521.5444,7456.5615,7467.988,7673.4663,7799.2954
1240.2081298828125,1232.7571,1250.883,1286.9313,1215.3965,1257.7513
2503.756591796875,2479.6628,2541.4526,2525.7212,2545.8591,2588.811
5250.1923828125,5274.8057,5203.738,5255.32,5293.669,5280.6245
6399.80029296875,6454.4507,6451.424,6437.399,6455.809,6514.092
3567.0634765625,3633.6445,3565.949,3587.8394,3571.715,3508.3774
1426.8560791015625,1402.2124,1401.6998,1402.2944,1412.816,1401.8317
4872.25390625,4734.9805,4933.7827,4747.132,5106.3394,4840.599
7641.62548828125,7678.8936,7658.2354,7677.0303,7709.9927,7695.1426
2439.771484375,2491.116,2439.9534,2463.2751,2500.605,2493.636
1250.3232421875,1256.0317,1253.2876,1257.8844,1264.9944,1262.1648
12236.5693359375,12305.435,12407.496,12626.449,12462.492,12585.74
8123.18994140625,8189.447,8346.201,8490.176,8495.4375,8520.058
3987.366455078125,4013.229,4055.3796,4083.8494,4085.4187,4095.3943
4172.4326171875,4304.652,4458.111,4581.392,4758.74,4874.2974
2699.27099609375,2767.4688,2798.4177,2839.6033,2811.2297,2897.4258
5095.1474609375,5332.776,5402.5146,5734.9043,5944.5986,6075.331
13474.7724609375,13422.266,14101.924,13950.5,13751.203,15300.162
3900.299072265625,3826.6865,3798.9233,3591.2039,3529.0034,3820.2195
2687.677978515625,2686.7163,2703.7317,2672.8425,2695.35,2692.0037
9405.494140625,9482.652,9568.276,9634.665,9627.812,9748.216
11172.4951171875,11418.0,11685.254,12020.35,12176.544,12323.248
1966.703857421875,1964.3821,1961.4442,1976.1641,1965.1758,1986.1836
3838.65625,3825.1396,3779.894,3811.7466,3823.7324,3876.7847
6866.501953125,6945.1064,6982.1406,7089.199,6997.671,7089.129
6901.12255859375,6952.228,6877.704,6950.7373,6915.485,6866.41
6394.04638671875,6431.193,6425.675,6437.2,6398.989,6442.279
8111.36865234375,8117.1777,8121.5444,8141.388,8137.804,8135.934
2538.431640625,2460.3008,2002.4185,2318.145,2107.809,2014.7485
2711.800048828125,2714.4856,2719.896,2713.723,2721.464,2744.871
2215.43701171875,2264.5532,2298.0632,2313.1753,2317.3748,2342.8855
4291.0263671875,4351.9663,4485.5156,4515.9883,4531.5776,4584.3975
14641.626953125,14850.25,15305.839,15409.719,15462.498,15642.796
2575.13671875,2590.6992,2591.1301,2595.6672,2585.7646,2590.921
16082.556640625,16257.7295,16575.426,16770.143,16953.457,17108.924
6728.47607421875,6942.966,7252.0195,7561.3545,7781.3184,7991.938
2290.93212890625,2255.3398,2208.0825,2399.7856,2224.6606,2466.3152
1494.8343505859375,1551.552,1548.3083,1484.2555,1537.3674,1566.3065
5479.5703125,5309.1904,5107.7256,5157.6855,5413.831,5139.831
1564.4456787109375,1559.2085,1509.4009,1544.185,1548.2343,1531.3359
286.114013671875,254.06738,243.88922,277.11743,298.46893,325.43756
2000.900390625,2036.7533,1967.3098,1984.1208,2150.5251,2079.0889
2186.48388671875,2271.658,2386.8032,1907.0306,2330.559,2153.2598
6327.359375,6318.9424,6340.2114,6093.271,6160.7007,6130.1313
6317.5849609375,6377.97,6332.724,6323.9756,6387.7773,6373.1455
7259.244140625,7328.6685,7443.246,7415.582,7455.7114,7509.9917
6394.82373046875,6433.785,6396.6606,6427.964,6432.403,6424.9893
4590.455078125,4579.825,4570.469,4634.347,4615.9927,4643.715
6457.11865234375,6491.0894,6475.7935,6503.952,6559.241,6545.888
1489.2489013671875,1515.971,1513.9445,1567.4563,1632.1323,1574.5015
6339.82470703125,6337.184,6343.1265,6346.4634,6341.2295,6361.282
8119.4716796875,8215.483,8477.866,8566.192,8541.032,8577.735
4588.5107421875,4596.537,4555.521,4582.745,4588.215,4582.954
6948.2568359375,7041.7046,7138.166,7214.3315,7306.6772,7424.034
3175.48486328125,2873.7998,2737.3613,2683.3154,2633.212,2688.002
1900.1138916015625,1906.0264,1871.3584,1874.9224,1912.1746,1893.3835
7487.88671875,7535.8394,7412.1646,7323.9053,7330.6025,7432.957
7094.177734375,7117.2993,6983.876,6997.516,7140.842,7068.6055
1016.4921264648438,1017.75446,993.78894,994.1715,1096.621,1019.1387
3370.910888671875,3530.8994,3700.8057,3853.525,4087.8315,4343.6914
2010.9453125,1884.7046,1801.5435,1759.0125,1813.8442,1759.8535
915.6466064453125,909.9708,889.98627,901.19434,891.36273,878.7892
4152.56884765625,4066.1006,4276.9277,4285.622,4475.124,4362.044
2518.16552734375,2499.8843,2659.405,2565.357,2582.807,2586.3923
